profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,129,false,60,600,32,8,0,5,5,5,5,5,0,34.26,57.1,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,130,false,60,600,15,10,0,5,5,5,5,5,0,39.1,65.16,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,131,false,60,600,23.5,9,0,5,4,4.84,4,5,1,31.9,53.17,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,132,false,60,600,32,8,0,5,5,5,5,5,0,46.89,78.15,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,133,false,60,600,40.5,7,0,5,5,5,5,5,0,45.83,76.38,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,134,true,48.4,483,0,12,1,5,5,5,5,5,0,26.32,54.38,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,135,false,60,600,6.5,11,0,5,5,5,5,5,0,33.13,55.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,136,false,60,600,15,10,0,5,5,5,5,5,0,29.53,49.22,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,137,false,60,599,32,8,0,5,5,5,5,5,0,19.82,33.04,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,138,true,56.33,563,0,12,1,5,4,4.99,4,5,1,40.35,71.63,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,139,false,60,600,23.5,9,0,5,5,5,5,5,0,35.23,58.72,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,140,false,60,600,28.4,7,0,5,7,6.07,5,7,2,12.24,20.39,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,141,false,60,600,32,8,0,5,5,5,5,5,0,38.72,64.53,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,142,false,60,600,17.8,10,0,5,4,4.42,4,5,1,40.96,68.27,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,143,false,60,600,32,8,0,5,5,5,5,5,0,31.59,52.65,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,144,false,60,600,66,4,0,5,5,5,5,5,0,36.76,61.26,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,145,false,60,600,58.2,5,0,5,4,4.34,4,5,1,39.96,66.61,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,146,false,60,600,24.9,9,0,5,2,4.19,2,5,3,32.32,53.87,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,147,false,60,600,49,6,0,5,4,4.84,4,5,1,27.29,45.48,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,148,true,49.35,493,0,12,1,5,5,5,5,5,0,16.47,33.37,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,149,false,60,599,6.5,11,0,5,3,4.77,3,5,2,34,56.67,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,150,false,60,600,41.2,7,0,5,4,4.42,4,5,1,42.99,71.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,151,false,60,600,49,6,0,5,5,5,5,5,0,32.43,54.04,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,152,false,60,600,57.5,5,0,5,3,3.93,3,5,2,36.32,60.53,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,153,false,60,600,23.5,9,0,5,2,4.53,2,5,3,36.5,60.83,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,154,false,60,600,58.9,5,0,5,4,4.25,4,5,1,45.12,75.19,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,155,false,60,600,12.8,11,0,5,2,4.02,2,5,3,26.88,44.8,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,156,false,60,600,7.9,11,0,5,3,4.6,3,5,2,34.8,58.01,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,157,false,60,600,40.5,7,0,5,5,5,5,5,0,37.36,62.26,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,158,false,60,600,44,7,0,5,3,3.34,3,5,2,51.69,86.16,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,159,false,60,600,27,9,0,5,3,4.18,3,5,2,39.22,65.36,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,160,false,60,600,49,6,0,5,5,5,5,5,0,16.09,26.82,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,161,false,60,600,37.2,7,0,5,5,5.17,5,6,2,22.17,36.95,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,162,false,60,600,23.5,9,0,5,5,5,5,5,0,46.25,77.08,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,163,false,60,600,7.2,11,0,5,3,4.52,3,5,2,24.08,40.13,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,164,false,60,600,49,6,0,5,5,5,5,5,0,33.77,56.28,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,165,false,60,600,19.9,10,0,5,4,4.17,4,5,1,45.35,75.59,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,166,false,60,600,23.5,9,0,5,5,5,5,5,0,45.32,75.53,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,167,false,60,600,23.5,9,0,5,4,4.93,4,5,1,44.35,73.92,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,168,false,60,600,41.2,7,0,5,4,4.34,4,5,1,46.24,77.06,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,169,false,60,600,23.5,9,0,5,4,4.76,4,5,1,25.77,42.94,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,170,false,60,600,23.5,9,0,5,5,5,5,5,0,42.31,70.51,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,171,false,60,600,36.1,7,0,5,5,5.25,5,6,2,26.65,44.42,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,172,false,60,600,18.5,10,0,5,3,4.18,3,5,2,29.1,48.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,173,false,60,600,41.2,7,0,5,4,4.5,4,5,1,43.68,72.8,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,174,false,60,600,67.4,4,0,5,4,4.17,4,5,1,33.45,55.75,170,0.3,0.65,0.15,220,0.85,0.75,0.35
